NCOA5	NCOA5
NCOA6	NCOA6
NCOA7	NCOA7
NCOR1	NCOR1
NCOR2	NCOR2
NCR1	NCR1
NCR3LG1	NCR3LG1
NCS1	NCS1
NCSTN	NCSTN
NDC1	NDC1
NDC80	NDC80
NDE1	NDE1
NDEL1	NDEL1
NDFIP1	NDFIP1
NDFIP2	NDFIP2
NDN	NDN
NDNF	NDNF
NDOR1	NDOR1
NDRG1	NDRG1
NDRG2	NDRG2
NDRG3	NDRG3
NDRG4	NDRG4
NDST1	NDST1
NDST2	NDST2
NDST3	NDST3
NDUFA1	NDUFA1
NDUFA10	NDUFA10
NDUFA11	NDUFA11
NDUFA12	NDUFA12
NDUFA13	NDUFA13
NDUFA2	NDUFA2
NDUFA3	NDUFA3
NDUFA4	NDUFA4
NDUFA4L2	NDUFA4L2
NDUFA5	NDUFA5
NDUFA6	NDUFA6
NDUFA7	NDUFA7
NDUFA8	NDUFA8
NDUFA9	NDUFA9
NDUFAB1	NDUFAB1
NDUFAF1	NDUFAF1
NDUFAF2	NDUFAF2
NDUFAF3	NDUFAF3
NDUFAF4	NDUFAF4
NDUFAF5	NDUFAF5
NDUFAF6	NDUFAF6
NDUFAF7	NDUFAF7
NDUFAF8	NDUFAF8
NDUFB1	NDUFB1
NDUFB10	NDUFB10
NDUFB11	NDUFB11
NDUFB2	NDUFB2
NDUFB3	NDUFB3
NDUFB4	NDUFB4
NDUFB5	NDUFB5
NDUFB6	NDUFB6
NDUFB7	NDUFB7
NDUFB8	NDUFB8
NDUFB9	NDUFB9
NDUFC1	NDUFC1
NDUFC2	NDUFC2
NDUFS1	NDUFS1
NDUFS2	NDUFS2
NDUFS3	NDUFS3
NDUFS4	NDUFS4
NDUFS5	NDUFS5
NDUFS6	NDUFS6
NDUFS7	NDUFS7
NDUFS8	NDUFS8
NDUFV1	NDUFV1
NDUFV2	NDUFV2
NDUFV3	NDUFV3
NEAT1	NEAT1
NEAT1_2	NEAT1_2
NEB	NEB
NEBL	NEBL
NECAB1	NECAB1
NECAB2	NECAB2
NECAB3	NECAB3
NECAP1	NECAP1
NECAP2	NECAP2
NECTIN1	NECTIN1
NECTIN2	NECTIN2
NECTIN3	NECTIN3
NECTIN4	NECTIN4
NEDD1	NEDD1
NEDD4	NEDD4
NEDD4L	NEDD4L
NEDD8	NEDD8
NEDD9	NEDD9
NEFH	NEFH
NEFL	NEFL
NEFM	NEFM
NEGR1	NEGR1
NEIL1	NEIL1
NEIL2	NEIL2
NEIL3	NEIL3
NEK1	NEK1
NEK10	NEK10
NEK11	NEK11
NEK2	NEK2
NEK3	NEK3
NEK4	NEK4
NEK5	NEK5
NEK6	NEK6
NEK7	NEK7
NEK8	NEK8
NEK9	NEK9
NELFA	NELFA
NELFB	NELFB
NELFCD	NELFCD
NELFE	NELFE
NELL2	NELL2
NEMF	NEMF
NEMP1	NEMP1
NEMP2	NEMP2
NENF	NENF
NEO1	NEO1
NEPRO	NEPRO
NES	NES
NET1	NET1
NETO2	NETO2
NEU1	NEU1
NEU3	NEU3
NEU4	NEU4
NEURL1	NEURL1
NEURL1B	NEURL1B
NEURL2	NEURL2
NEURL3	NEURL3
NEURL4	NEURL4
NEUROD1	NEUROD1
NEUROD2	NEUROD2
NEXN	NEXN
NF1	NF1
NF2	NF2
NFAM1	NFAM1
NFASC	NFASC
NFAT5	NFAT5
NFATC1	NFATC1
NFATC2	NFATC2
NFATC2IP	NFATC2IP
NFATC3	NFATC3
NFATC4	NFATC4
NFE2L1	NFE2L1
NFE2L2	NFE2L2
NFE2L3	NFE2L3
NFE4	NFE4
NFIA	NFIA
NFIB	NFIB
NFIC	NFIC
NFIL3	NFIL3
NFIX	NFIX
NFKB1	NFKB1
NFKB2	NFKB2
NFKBIA	NFKBIA
NFKBIB	NFKBIB
NFKBID	NFKBID
NFKBIE	NFKBIE
NFKBIL1	NFKBIL1
NFKBIZ	NFKBIZ
NFRKB	NFRKB
NFS1	NFS1
NFU1	NFU1
NFX1	NFX1
NFXL1	NFXL1
NFYA	NFYA
NFYB	NFYB
NFYC	NFYC
NGB	NGB
NGDN	NGDN
NGEF	NGEF
NGF	NGF
NGFR	NGFR
NGLY1	NGLY1
NGRN	NGRN
NHEG1	NHEG1
NHEJ1	NHEJ1
NHLH2	NHLH2
NHLRC1	NHLRC1
NHLRC2	NHLRC2
NHLRC3	NHLRC3
NHLRC4	NHLRC4
NHP2	NHP2
NHS	NHS
NHSL1	NHSL1
NHSL2	NHSL2
NICN1	NICN1
NID1	NID1
NID2	NID2
NIF3L1	NIF3L1
NIFK	NIFK
NIM1K	NIM1K
NIN	NIN
NINJ1	NINJ1
NINJ2	NINJ2
NINL	NINL
NIP7	NIP7
NIPA1	NIPA1
NIPA2	NIPA2
NIPAL1	NIPAL1
NIPAL2	NIPAL2
NIPAL3	NIPAL3
NIPAL4	NIPAL4
NIPBL	NIPBL
NIPSNAP1	NIPSNAP1
NIPSNAP3A	NIPSNAP3A
NIPSNAP3B	NIPSNAP3B
NISCH	NISCH
NIT1	NIT1
NIT2	NIT2
NKAIN1	NKAIN1
NKAP	NKAP
NKAPL	NKAPL
NKD1	NKD1
NKD2	NKD2
NKG7	NKG7
NKILA	NKILA
NKIRAS1	NKIRAS1
NKIRAS2	NKIRAS2
NKPD1	NKPD1
NKRF	NKRF
NKTR	NKTR
NKX2.2	NKX2.2
NKX2.3	NKX2.3
NKX3.1	NKX3.1
NKX3.2	NKX3.2
NKX6.1	NKX6.1
NKX6.2	NKX6.2
NKX6.3	NKX6.3
NLE1	NLE1
NLGN1	NLGN1
NLGN2	NLGN2
NLGN3	NLGN3
NLGN4X	NLGN4X
NLGN4Y	NLGN4Y
NLK	NLK
NLN	NLN
NLRC3	NLRC3
NLRC5	NLRC5
NLRP1	NLRP1
NLRP11	NLRP11
NLRP12	NLRP12
NLRP2	NLRP2
NLRP3	NLRP3
NLRP8	NLRP8
NLRX1	NLRX1
NMB	NMB
NMD3	NMD3
NME1	NME1
NME2	NME2
NME3	NME3
NME4	NME4
NME5	NME5
NME6	NME6
NME7	NME7
NME9	NME9
NMI	NMI
NMNAT1	NMNAT1
NMNAT2	NMNAT2
NMNAT3	NMNAT3
NMRAL1	NMRAL1
NMRK1	NMRK1
NMT1	NMT1
NMT2	NMT2
NMUR1	NMUR1
NNAT	NNAT
NNMT	NNMT
NNT	NNT
NOA1	NOA1
NOB1	NOB1
NOC2L	NOC2L
NOC3L	NOC3L
NOC4L	NOC4L
NOCT	NOCT
NOD1	NOD1
NOG	NOG
NOL10	NOL10
NOL11	NOL11
NOL12	NOL12
NOL3	NOL3
NOL4	NOL4
NOL4L	NOL4L
NOL6	NOL6
NOL7	NOL7
NOL8	NOL8
NOL9	NOL9
NOLC1	NOLC1
NOM1	NOM1
NOMO1	NOMO1
NOMO2	NOMO2
NOMO3	NOMO3
NONO	NONO
NOP10	NOP10
NOP14	NOP14
NOP16	NOP16
NOP2	NOP2
NOP56	NOP56
NOP58	NOP58
NOP9	NOP9
NORAD	NORAD
NOS1	NOS1
NOS1AP	NOS1AP
NOS3	NOS3
NOSIP	NOSIP
NOSTRIN	NOSTRIN
NOTCH1	NOTCH1
NOTCH2	NOTCH2
NOTCH2NL	NOTCH2NL
NOTCH3	NOTCH3
NOTCH4	NOTCH4
NOTO	NOTO
NOTUM	NOTUM
NOV	NOV
NOVA1	NOVA1
NOVA2	NOVA2
NOX4	NOX4
NOX5	NOX5
NOXA1	NOXA1
NOXO1	NOXO1
NOXRED1	NOXRED1
NPAP1	NPAP1
NPAS1	NPAS1
NPAS2	NPAS2
NPAS3	NPAS3
NPAS4	NPAS4
NPAT	NPAT
NPB	NPB
NPC1	NPC1
NPC1L1	NPC1L1
NPC2	NPC2
NPDC1	NPDC1
NPEPL1	NPEPL1
NPEPPS	NPEPPS
NPFFR1	NPFFR1
NPFFR2	NPFFR2
NPHP1	NPHP1
NPHP3	NPHP3
NPHP4	NPHP4
NPHS1	NPHS1
NPIPA1	NPIPA1
NPIPA2	NPIPA2
NPIPA3	NPIPA3
NPIPA5	NPIPA5
NPIPB11	NPIPB11
NPIPB12	NPIPB12
NPIPB13	NPIPB13
NPIPB15	NPIPB15
NPIPB2	NPIPB2
NPIPB4	NPIPB4
NPIPB5	NPIPB5
NPL	NPL
NPLOC4	NPLOC4
NPM1	NPM1
NPM2	NPM2
NPM3	NPM3
NPNT	NPNT
NPPB	NPPB
NPPC	NPPC
NPR1	NPR1
NPR2	NPR2
NPR3	NPR3
NPRL2	NPRL2
NPRL3	NPRL3
NPTN	NPTN
NPTN.IT1	NPTN.IT1
NPTX1	NPTX1
NPTX2	NPTX2
NPTXR	NPTXR
NPW	NPW
NPY	NPY
NPY1R	NPY1R
NQO1	NQO1
NQO2	NQO2
NR0B1	NR0B1
NR0B2	NR0B2
NR1D1	NR1D1
NR1D2	NR1D2
NR1H2	NR1H2
NR1H3	NR1H3
NR1H4	NR1H4
NR1I3	NR1I3
NR2C1	NR2C1
NR2C2	NR2C2
NR2C2AP	NR2C2AP
NR2F1	NR2F1
NR2F2	NR2F2
NR2F6	NR2F6
NR3C1	NR3C1
NR3C2	NR3C2
NR4A1	NR4A1
NR4A2	NR4A2
NR4A3	NR4A3
NR5A2	NR5A2
NR6A1	NR6A1
NRARP	NRARP
NRAS	NRAS
NRAV	NRAV
NRBF2	NRBF2
NRBP1	NRBP1
NRBP2	NRBP2
NRCAM	NRCAM
NRDC	NRDC
NRDE2	NRDE2
NREP	NREP
NRF1	NRF1
NRG1	NRG1
NRG2	NRG2
NRG3	NRG3
NRG4	NRG4
NRGN	NRGN
NRIP1	NRIP1
NRIP2	NRIP2
NRIP3	NRIP3
NRIR	NRIR
NRL	NRL
NRM	NRM
NRN1	NRN1
NRP1	NRP1
NRP2	NRP2
NRROS	NRROS
NRSN1	NRSN1
NRSN2	NRSN2
NRTN	NRTN
NRXN1	NRXN1
NRXN2	NRXN2
NRXN3	NRXN3
NSA2	NSA2
NSD1	NSD1
NSD2	NSD2
NSD3	NSD3
NSDHL	NSDHL
NSF	NSF
NSFL1C	NSFL1C
NSG1	NSG1
NSL1	NSL1
NSMAF	NSMAF
NSMCE1	NSMCE1
NSMCE2	NSMCE2
NSMCE3	NSMCE3
NSMCE4A	NSMCE4A
NSMF	NSMF
NSRP1	NSRP1
NSUN2	NSUN2
NSUN3	NSUN3
NSUN4	NSUN4
NSUN5	NSUN5
NSUN6	NSUN6
NSUN7	NSUN7
NT5C	NT5C
NT5C2	NT5C2
NT5C3A	NT5C3A
NT5C3B	NT5C3B
NT5DC1	NT5DC1
NT5DC2	NT5DC2
NT5DC3	NT5DC3
NT5E	NT5E
NT5M	NT5M
NTAN1	NTAN1
NTF3	NTF3
NTHL1	NTHL1
NTM	NTM
NTMT1	NTMT1
NTN1	NTN1
NTN4	NTN4
NTN5	NTN5
NTNG1	NTNG1
NTNG2	NTNG2
NTPCR	NTPCR
NTRK1	NTRK1
NTRK2	NTRK2
NTRK3	NTRK3
NUAK1	NUAK1
NUAK2	NUAK2
NUB1	NUB1
NUBP1	NUBP1
NUBP2	NUBP2
NUBPL	NUBPL
NUCB1	NUCB1
NUCB2	NUCB2
NUCKS1	NUCKS1
NUDC	NUDC
NUDCD1	NUDCD1
NUDCD2	NUDCD2
NUDCD3	NUDCD3
NUDT1	NUDT1
NUDT10	NUDT10
NUDT11	NUDT11
NUDT12	NUDT12
NUDT13	NUDT13
NUDT14	NUDT14
NUDT15	NUDT15
NUDT16	NUDT16
NUDT16L1	NUDT16L1
NUDT17	NUDT17
NUDT18	NUDT18
NUDT19	NUDT19
NUDT2	NUDT2
NUDT21	NUDT21
NUDT22	NUDT22
NUDT3	NUDT3
NUDT4	NUDT4
NUDT5	NUDT5
NUDT6	NUDT6
NUDT7	NUDT7
NUDT8	NUDT8
NUDT9	NUDT9
NUF2	NUF2
NUFIP1	NUFIP1
NUFIP2	NUFIP2
NUGGC	NUGGC
NUMA1	NUMA1
NUMB	NUMB
NUMBL	NUMBL
NUP107	NUP107
NUP133	NUP133
NUP153	NUP153
NUP155	NUP155
NUP160	NUP160
NUP188	NUP188
NUP205	NUP205
NUP210	NUP210
NUP214	NUP214
NUP35	NUP35
NUP37	NUP37
NUP43	NUP43
NUP50	NUP50
NUP54	NUP54
NUP58	NUP58
NUP62	NUP62
NUP62CL	NUP62CL
NUP85	NUP85
NUP88	NUP88
NUP93	NUP93
NUP98	NUP98
NUPL2	NUPL2
NUPR1	NUPR1
NUPR2	NUPR2
NUS1	NUS1
NUSAP1	NUSAP1
NUTF2	NUTF2
NUTM2E	NUTM2E
NVL	NVL
NWD1	NWD1
NXF1	NXF1
NXN	NXN
NXNL1	NXNL1
NXNL2	NXNL2
NXPE3	NXPE3
NXPH3	NXPH3
NXPH4	NXPH4
NXT1	NXT1
NXT2	NXT2
NYAP1	NYAP1
NYAP2	NYAP2
NYNRIN	NYNRIN
OAF	OAF
OARD1	OARD1
OAS1	OAS1
OAS2	OAS2
OAS3	OAS3
OASL	OASL
OAT	OAT
OAZ1	OAZ1
OAZ2	OAZ2
OAZ3	OAZ3
OBSCN	OBSCN
OBSL1	OBSL1
OCA2	OCA2
OCEL1	OCEL1
OCIAD1	OCIAD1
OCIAD2	OCIAD2
OCLN	OCLN
OCRL	OCRL
ODAM	ODAM
ODC1	ODC1
ODF2	ODF2
ODF2L	ODF2L
ODF3B	ODF3B
ODF3L1	ODF3L1
OFCC1	OFCC1
OFD1	OFD1
OGDH	OGDH
OGDHL	OGDHL
OGFOD1	OGFOD1
OGFOD2	OGFOD2
OGFOD3	OGFOD3
OGFR	OGFR
OGFRL1	OGFRL1
OGG1	OGG1
OGT	OGT
OLA1	OLA1
OLAH	OLAH
OLFM1	OLFM1
OLFM2	OLFM2
OLFM4	OLFM4
OLFML1	OLFML1
OLFML2A	OLFML2A
OLFML2B	OLFML2B
OLFML3	OLFML3
OLIG1	OLIG1
OLIG3	OLIG3
OLMALINC	OLMALINC
OLR1	OLR1
OMA1	OMA1
ONECUT1	ONECUT1
ONECUT2	ONECUT2
ONECUT3	ONECUT3
OOEP	OOEP
OPA1	OPA1
OPA3	OPA3
OPCML	OPCML
OPHN1	OPHN1
OPLAH	OPLAH
OPN1SW	OPN1SW
OPN3	OPN3
OPRD1	OPRD1
OPRK1	OPRK1
OPRL1	OPRL1
OPRM1	OPRM1
OPTN	OPTN
OR1J1	OR1J1
OR51E2	OR51E2
OR7A17	OR7A17
OR7C1	OR7C1
OR7D2	OR7D2
OR7E24	OR7E24
OR7E47P	OR7E47P
OR8S1	OR8S1
ORAI1	ORAI1
ORAI2	ORAI2
ORAI3	ORAI3
ORAOV1	ORAOV1
ORC1	ORC1
ORC2	ORC2
ORC3	ORC3
ORC4	ORC4
ORC5	ORC5
ORC6	ORC6
ORM1	ORM1
ORMDL1	ORMDL1
ORMDL2	ORMDL2
ORMDL3	ORMDL3
OS9	OS9
OSBP	OSBP
OSBP2	OSBP2
OSBPL10	OSBPL10
OSBPL11	OSBPL11
OSBPL1A	OSBPL1A
OSBPL2	OSBPL2
OSBPL3	OSBPL3
OSBPL5	OSBPL5
OSBPL6	OSBPL6
OSBPL7	OSBPL7
OSBPL8	OSBPL8
OSBPL9	OSBPL9
OSCAR	OSCAR
OSCP1	OSCP1
OSER1	OSER1
OSGEP	OSGEP
OSGEPL1	OSGEPL1
OSGIN1	OSGIN1
OSGIN2	OSGIN2
OSM	OSM
OSMR	OSMR
OSR1	OSR1
OSR2	OSR2
OST4	OST4
OSTC	OSTC
OSTF1	OSTF1
OSTM1	OSTM1
OTOA	OTOA
OTOG	OTOG
OTOGL	OTOGL
OTUB1	OTUB1
OTUB2	OTUB2
OTUD1	OTUD1
OTUD3	OTUD3
OTUD4	OTUD4
OTUD5	OTUD5
OTUD6A	OTUD6A
OTUD6B	OTUD6B
OTUD7A	OTUD7A
OTUD7B	OTUD7B
OTULIN	OTULIN
OVGP1	OVGP1
OVOL1	OVOL1
OVOL2	OVOL2
OVOS2	OVOS2
OXA1L	OXA1L
OXCT1	OXCT1
OXCT2	OXCT2
OXER1	OXER1
OXGR1	OXGR1
OXLD1	OXLD1
OXNAD1	OXNAD1
OXR1	OXR1
OXSM	OXSM
OXSR1	OXSR1
OXT	OXT
OXTR	OXTR
P2RX1	P2RX1
P2RX2	P2RX2
P2RX3	P2RX3
P2RX4	P2RX4
P2RX5	P2RX5
P2RX6	P2RX6
P2RX7	P2RX7
P2RY1	P2RY1
P2RY11	P2RY11
P2RY14	P2RY14
P2RY2	P2RY2
P2RY6	P2RY6
P2RY8	P2RY8
P3H1	P3H1
P3H2	P3H2
P3H3	P3H3
P3H4	P3H4
P4HA1	P4HA1
P4HA2	P4HA2
P4HA3	P4HA3
P4HB	P4HB
P4HTM	P4HTM
PA2G4	PA2G4
PAAF1	PAAF1
PABPC1	PABPC1
PABPC1L	PABPC1L
PABPC1L2A	PABPC1L2A
PABPC3	PABPC3
PABPC4	PABPC4
PABPC4L	PABPC4L
PABPC5	PABPC5
PABPN1	PABPN1
PACERR	PACERR
PACRG	PACRG
PACRGL	PACRGL
PACS1	PACS1
PACS2	PACS2
PACSIN1	PACSIN1
PACSIN2	PACSIN2
PACSIN3	PACSIN3
PADI1	PADI1
PADI2	PADI2
PADI4	PADI4
PAEP	PAEP
PAF1	PAF1
PAFAH1B1	PAFAH1B1
PAFAH1B2	PAFAH1B2
PAFAH1B3	PAFAH1B3
PAFAH2	PAFAH2
PAG1	PAG1
PAGR1	PAGR1
PAH	PAH
PAICS	PAICS
PAIP1	PAIP1
PAIP2	PAIP2
PAIP2B	PAIP2B
PAK1	PAK1
PAK1IP1	PAK1IP1
PAK2	PAK2
PAK3	PAK3
PAK4	PAK4
PAK5	PAK5
PAK6	PAK6
PALB2	PALB2
PALD1	PALD1
PALLD	PALLD
PALM	PALM
PALM2	PALM2
PALM3	PALM3
PALMD	PALMD
PAM	PAM
PAM16	PAM16
PAMR1	PAMR1
PAN2	PAN2
PAN3	PAN3
PANDAR	PANDAR
PANK1	PANK1
PANK2	PANK2
PANK3	PANK3
PANK4	PANK4
PANO1	PANO1
PANX1	PANX1
PANX2	PANX2
PAOX	PAOX
PAPD4	PAPD4
PAPD5	PAPD5
PAPD7	PAPD7
PAPLN	PAPLN
PAPOLA	PAPOLA
PAPOLB	PAPOLB
PAPOLG	PAPOLG
PAPPA	PAPPA
PAPPA2	PAPPA2
PAPSS1	PAPSS1
PAPSS2	PAPSS2
PAQR3	PAQR3
PAQR4	PAQR4
PAQR5	PAQR5
PAQR6	PAQR6
PAQR7	PAQR7
PAQR8	PAQR8
PARD3	PARD3
PARD3B	PARD3B
PARD6A	PARD6A
PARD6B	PARD6B
PARD6G	PARD6G
PARG	PARG
PARK2	PARK2
PARK7	PARK7
PARL	PARL
PARM1	PARM1
PARN	PARN
PARP1	PARP1
PARP10	PARP10
PARP11	PARP11
PARP12	PARP12
PARP14	PARP14
PARP15	PARP15
PARP16	PARP16
PARP2	PARP2
PARP3	PARP3
PARP4	PARP4
PARP6	PARP6
PARP8	PARP8
PARP9	PARP9
PARPBP	PARPBP
PARS2	PARS2
PART1	PART1
PART1_2	PART1_2
PARVA	PARVA
PARVB	PARVB
PARVG	PARVG
PASK	PASK
PATE2	PATE2
PATE4	PATE4
PATJ	PATJ
PATL1	PATL1
PATL2	PATL2
PATZ1	PATZ1
PAUPAR	PAUPAR
PAWR	PAWR
PAX2	PAX2
PAX4	PAX4
PAX5	PAX5
PAX6	PAX6
PAX8	PAX8
PAXBP1	PAXBP1
PAXIP1	PAXIP1
PBDC1	PBDC1
PBLD	PBLD
PBOV1	PBOV1
PBRM1	PBRM1
PBX1	PBX1
PBX2	PBX2
PBX3	PBX3
PBX4	PBX4
PBXIP1	PBXIP1
PC	PC
PCA3	PCA3
PCAT1	PCAT1
PCAT14	PCAT14
PCAT18	PCAT18
PCAT19	PCAT19
PCAT29	PCAT29
PCAT5	PCAT5
PCAT6	PCAT6
PCAT7	PCAT7
PCBD1	PCBD1
PCBD2	PCBD2
PCBP1	PCBP1
PCBP2	PCBP2
PCBP3	PCBP3
PCBP4	PCBP4
PCCA	PCCA
PCCB	PCCB
PCDH1	PCDH1
PCDH10	PCDH10
PCDH11X	PCDH11X
PCDH11Y	PCDH11Y
PCDH12	PCDH12
PCDH17	PCDH17
PCDH18	PCDH18
PCDH20	PCDH20
PCDH7	PCDH7
PCDH8	PCDH8
PCDH9	PCDH9
PCDHA1	PCDHA1
PCDHA10	PCDHA10
PCDHA11	PCDHA11
PCDHA12	PCDHA12
PCDHA2	PCDHA2
PCDHA3	PCDHA3
PCDHA4	PCDHA4
PCDHA5	PCDHA5
PCDHA6	PCDHA6
PCDHA7	PCDHA7
PCDHA9	PCDHA9
PCDHAC1	PCDHAC1
PCDHB1	PCDHB1
PCDHB10	PCDHB10
PCDHB11	PCDHB11
PCDHB12	PCDHB12
PCDHB13	PCDHB13
PCDHB14	PCDHB14
PCDHB15	PCDHB15
PCDHB16	PCDHB16
PCDHB2	PCDHB2
PCDHB3	PCDHB3
PCDHB4	PCDHB4
PCDHB5	PCDHB5
PCDHB6	PCDHB6
PCDHB7	PCDHB7
PCDHB9	PCDHB9
PCDHGA1	PCDHGA1
PCDHGA10	PCDHGA10
PCDHGA11	PCDHGA11
PCDHGA12	PCDHGA12
PCDHGA2	PCDHGA2
PCDHGA3	PCDHGA3
PCDHGA5	PCDHGA5
PCDHGA6	PCDHGA6
PCDHGA7	PCDHGA7
PCDHGA8	PCDHGA8
PCDHGB4	PCDHGB4
PCDHGB6	PCDHGB6
PCDHGC3	PCDHGC3
PCED1A	PCED1A
PCED1B	PCED1B
PCF11	PCF11
PCGF1	PCGF1
PCGF2	PCGF2
PCGF3	PCGF3
PCGF5	PCGF5
PCGF6	PCGF6
PCID2	PCID2
PCIF1	PCIF1
PCK1	PCK1
PCK2	PCK2
PCLAF	PCLAF
PCLO	PCLO
PCM1	PCM1
PCMT1	PCMT1
PCMTD1	PCMTD1
PCMTD2	PCMTD2
PCNA	PCNA
PCNP	PCNP
PCNT	PCNT
PCNX1	PCNX1
PCNX2	PCNX2
PCNX3	PCNX3
PCNX4	PCNX4
PCOLCE	PCOLCE
PCOLCE2	PCOLCE2
PCOTH	PCOTH
PCP2	PCP2
PCP4	PCP4
PCSK1	PCSK1
PCSK1N	PCSK1N
PCSK2	PCSK2
PCSK4	PCSK4
PCSK5	PCSK5
PCSK6	PCSK6
PCSK7	PCSK7
PCSK9	PCSK9
PCTP	PCTP
PCYOX1	PCYOX1
PCYOX1L	PCYOX1L
PCYT1A	PCYT1A
PCYT1B	PCYT1B
PCYT2	PCYT2
PDAP1	PDAP1
PDCD1	PDCD1
PDCD10	PDCD10
PDCD11	PDCD11
PDCD2	PDCD2
PDCD2L	PDCD2L
PDCD4	PDCD4
PDCD5	PDCD5
PDCD6	PDCD6
PDCD6IP	PDCD6IP
PDCD7	PDCD7
PDCL	PDCL
PDCL3	PDCL3
PDDC1	PDDC1
PDE10A	PDE10A
PDE11A	PDE11A
PDE12	PDE12
PDE1A	PDE1A
PDE1B	PDE1B
PDE1C	PDE1C
PDE2A	PDE2A
PDE3A	PDE3A
PDE3B	PDE3B
PDE4A	PDE4A
PDE4B	PDE4B
PDE4C	PDE4C
PDE4D	PDE4D
PDE4DIP	PDE4DIP
PDE5A	PDE5A
PDE6A	PDE6A
PDE6B	PDE6B
PDE6D	PDE6D
PDE7A	PDE7A
PDE7B	PDE7B
PDE8A	PDE8A
PDE8B	PDE8B
PDE9A	PDE9A
PDF	PDF
PDGFA	PDGFA
PDGFB	PDGFB
PDGFC	PDGFC
PDGFD	PDGFD
PDGFRA	PDGFRA
PDGFRB	PDGFRB
PDGFRL	PDGFRL
PDHA1	PDHA1
PDHB	PDHB
PDHX	PDHX
PDIA2	PDIA2
PDIA3	PDIA3
PDIA4	PDIA4
PDIA5	PDIA5
PDIA6	PDIA6
PDIK1L	PDIK1L
PDILT	PDILT
PDK1	PDK1
PDK2	PDK2
PDK3	PDK3
PDK4	PDK4
PDLIM1	PDLIM1
PDLIM2	PDLIM2
PDLIM3	PDLIM3
PDLIM4	PDLIM4
PDLIM5	PDLIM5
PDLIM7	PDLIM7
PDP1	PDP1
PDP2	PDP2
PDPK1	PDPK1
PDPN	PDPN
PDPR	PDPR
PDRG1	PDRG1
PDS5A	PDS5A
PDS5B	PDS5B
PDSS1	PDSS1
PDSS2	PDSS2
PDX1	PDX1
PDXDC1	PDXDC1
PDXDC2P	PDXDC2P
PDXK	PDXK
PDXP	PDXP
PDZD11	PDZD11
PDZD2	PDZD2
PDZD3	PDZD3
PDZD4	PDZD4
PDZD7	PDZD7
PDZD8	PDZD8
PDZK1	PDZK1
PDZK1IP1	PDZK1IP1
PDZRN3	PDZRN3
PDZRN4	PDZRN4
PEA15	PEA15
PEAK1	PEAK1
PEAR1	PEAR1
PEBP1	PEBP1
PEBP4	PEBP4
PECAM1	PECAM1
PECR	PECR
PEF1	PEF1
PEG10	PEG10
PEG13	PEG13
PEG3	PEG3
PELI1	PELI1
PELI2	PELI2
PELI3	PELI3
PELO	PELO
PELP1	PELP1
PEMT	PEMT
PEPD	PEPD
PER1	PER1
PER2	PER2
PER3	PER3
PERP	PERP
PES1	PES1
PET100	PET100
PET117	PET117
PEX1	PEX1
PEX10	PEX10
PEX11A	PEX11A
PEX11B	PEX11B
PEX11G	PEX11G
PEX12	PEX12
PEX13	PEX13
PEX14	PEX14
PEX16	PEX16
PEX19	PEX19
PEX2	PEX2
PEX26	PEX26
PEX3	PEX3
PEX5	PEX5
PEX5L	PEX5L
PEX6	PEX6
PEX7	PEX7
PFAS	PFAS
PFDN1	PFDN1
PFDN2	PFDN2
PFDN4	PFDN4
PFDN5	PFDN5
PFDN6	PFDN6
PFKFB2	PFKFB2
PFKFB3	PFKFB3
PFKFB4	PFKFB4
PFKL	PFKL
PFKM	PFKM
PFKP	PFKP
PFN1	PFN1
PFN2	PFN2
PFN4	PFN4
PGA3	PGA3
PGAM1	PGAM1
PGAM2	PGAM2
PGAM5	PGAM5
PGAP1	PGAP1
PGAP2	PGAP2
PGAP3	PGAP3
PGBD1	PGBD1
PGBD2	PGBD2
PGBD4	PGBD4
PGBD5	PGBD5
PGC	PGC
PGD	PGD
PGF	PGF
PGGHG	PGGHG
PGGT1B	PGGT1B
PGK1	PGK1
PGLS	PGLS
PGM1	PGM1
PGM2	PGM2
PGM2L1	PGM2L1
PGM3	PGM3
PGM5	PGM5
PGP	PGP
PGPEP1	PGPEP1
PGR	PGR
PGRMC1	PGRMC1
PGRMC2	PGRMC2
PGS1	PGS1
PHACTR1	PHACTR1
PHACTR2	PHACTR2
PHACTR3	PHACTR3
PHACTR4	PHACTR4
PHAX	PHAX
PHB	PHB
PHB2	PHB2
PHC1	PHC1
PHC2	PHC2
PHC3	PHC3
PHEX	PHEX
PHF1	PHF1
PHF10	PHF10
PHF11	PHF11
PHF12	PHF12
PHF13	PHF13
PHF14	PHF14
PHF19	PHF19
PHF2	PHF2
PHF20	PHF20
PHF20L1	PHF20L1
PHF21A	PHF21A
PHF21B	PHF21B
PHF23	PHF23
PHF3	PHF3
PHF5A	PHF5A
PHF6	PHF6
PHF7	PHF7
PHF8	PHF8
PHGDH	PHGDH
PHGR1	PHGR1
PHIP	PHIP
PHKA1	PHKA1
PHKA2	PHKA2
PHKB	PHKB
PHKG1	PHKG1
PHKG2	PHKG2
PHLDA1	PHLDA1
PHLDA2	PHLDA2
PHLDA3	PHLDA3
PHLDB1	PHLDB1
PHLDB2	PHLDB2
PHLDB3	PHLDB3
PHLPP1	PHLPP1
PHLPP2	PHLPP2
PHOSPHO2	PHOSPHO2
PHPT1	PHPT1
PHRF1	PHRF1
